Transaction Date,Post Date,Description,Category,Type,Amount,Memo
11/13/2023,11/13/2023,Payment Thank You-Mobile,,Payment,103.51,
11/12/2023,11/13/2023,TST* DANIEL O'CONNELL'S I,Food & Drink,Sale,-10.50,
11/12/2023,11/13/2023,PP*APPLE.COM/BILL,Shopping,Sale,-0.99,
11/11/2023,11/12/2023,10038D CAVA ROSSLYN,Food & Drink,Sale,-12.27,
11/12/2023,11/12/2023,VATICAN LTD,Food & Drink,Sale,-150.43,
11/10/2023,11/12/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-3.79,
11/08/2023,11/10/2023,U-HAUL MOVING &amp; STORAGE O,Automotive,Sale,-97.19,
11/09/2023,11/10/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.45,
11/08/2023,11/09/2023,AMZN Mktp US*7G8FB89W3,Shopping,Sale,-15.36,
11/08/2023,11/09/2023,KFC K071151,Food & Drink,Sale,-5.93,
11/08/2023,11/09/2023,LinkedIn Pre 9071724213,Bills & Utilities,Sale,-18.55,
11/08/2023,11/09/2023,Amazon.com*ZA61E4YA3,Shopping,Sale,-25.42,
11/08/2023,11/09/2023,AMZN Mktp US*Z130X4YI3,Shopping,Sale,-32.80,
11/07/2023,11/08/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.94,
11/06/2023,11/07/2023,THEANCIENTHOME.COM,Home,Sale,-466.00,
11/05/2023,11/06/2023,10071 CAVA ARUNDEL,Food & Drink,Sale,-11.82,
11/05/2023,11/06/2023,DD/BR #352491 Q35,Food & Drink,Sale,-3.24,
11/04/2023,11/06/2023,ROYAL FARMS #149,Gas,Sale,-24.75,
11/04/2023,11/06/2023,ROYAL FARMS #149,Gas,Sale,-1.90,
11/04/2023,11/06/2023,10071 CAVA ARUNDEL,Food & Drink,Sale,-11.82,
11/04/2023,11/06/2023,STARBUCKS STORE 24475,Food & Drink,Sale,-2.92,
11/03/2023,11/05/2023,10071 CAVA ARUNDEL,Food & Drink,Sale,-13.20,
11/03/2023,11/05/2023,CANVA* I03958-61282887,Shopping,Sale,-14.99,
11/04/2023,11/05/2023,MICHAELS STORES 2731,Shopping,Sale,-45.03,
11/03/2023,11/05/2023,DD/BR #351503 Q35,Food & Drink,Sale,-8.03,
11/03/2023,11/03/2023,Amazon web services,Personal,Sale,-0.24,
11/02/2023,11/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-10.99,
11/02/2023,11/03/2023,PAYPAL *WIFIONBOARD,Bills & Utilities,Sale,-8.00,
11/01/2023,11/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-14.83,
11/01/2023,11/01/2023,Payment Thank You-Mobile,,Payment,1689.87,
11/01/2023,11/01/2023,MS Retail Store 1092,Shopping,Sale,-65.46,
10/31/2023,11/01/2023,PAYPAL *UBER,Travel,Sale,-3.99,
10/29/2023,10/31/2023,DTW CNBC EXPRESS,Shopping,Sale,-5.79,
10/29/2023,10/30/2023,PAYPAL *UBER,Travel,Sale,-24.60,
10/29/2023,10/30/2023,DTW CORRIDOR 6791121,Food & Drink,Sale,-16.72,
10/27/2023,10/29/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-4.73,
10/26/2023,10/29/2023,ONE PARKING CWT INC,Travel,Sale,-15.00,
10/26/2023,10/27/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-176.49,
10/26/2023,10/27/2023,SUNOCO 0348351803,Gas,Sale,-54.37,
10/25/2023,10/26/2023,10038 CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/24/2023,10/26/2023,ONE PARKING CWT INC,Travel,Sale,-15.00,
10/26/2023,10/26/2023,PARKMOBILE,Travel,Sale,-3.95,
10/24/2023,10/25/2023,TWINS ACE HDWE ARLINGTON,Home,Sale,-44.49,
10/24/2023,10/25/2023,10038 CAVA ROSSLYN,Food & Drink,Sale,-3.47,
10/23/2023,10/24/2023,HAYFIELD ANIMAL HOSPITAL,Personal,Sale,-206.18,
10/23/2023,10/24/2023,PAYPAL *UBER,Travel,Sale,-38.73,
10/22/2023,10/23/2023,LGA BEECHERS 6331170,Food & Drink,Sale,-46.21,
10/22/2023,10/23/2023,AVIS RENT-A-CAR,Travel,Sale,-449.48,
10/20/2023,10/22/2023,THE PHILADELPHIA INQUIRER,Shopping,Sale,-1.00,
10/19/2023,10/20/2023,HUDSON NEWS  ST1304,Shopping,Sale,-31.79,
10/18/2023,10/20/2023,ONE PARKING CWT INC,Travel,Sale,-15.00,
10/18/2023,10/19/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.94,
10/18/2023,10/19/2023,SP GORJANA,Shopping,Sale,-259.70,
10/18/2023,10/19/2023,10038 CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/18/2023,10/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
10/17/2023,10/18/2023,PP*APPLE.COM/BILL,Shopping,Sale,-12.99,
10/18/2023,10/18/2023,GUMRD.COM* BRONZEAGEPE,Shopping,Sale,-5.00,
10/17/2023,10/18/2023,TST* WEST WING CAFE,Food & Drink,Sale,-15.27,
10/17/2023,10/18/2023,TST* 86 West - Doylestown,Food & Drink,Sale,-100.00,
10/16/2023,10/18/2023,TRADER JOE S #647,Groceries,Sale,-21.18,
10/17/2023,10/18/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.45,
10/16/2023,10/17/2023,DUNKIN #355304 Q35,Food & Drink,Sale,-6.35,
10/16/2023,10/16/2023,Payment Thank You - Web,,Payment,2546.73,
10/15/2023,10/16/2023,CHIPOTLE 0535,Food & Drink,Sale,-11.03,
10/15/2023,10/16/2023,EXXON WILKENS ENTERPRISES,Gas,Sale,-48.22,
10/14/2023,10/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
10/14/2023,10/15/2023,10038D CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/14/2023,10/15/2023,10071 CAVA ARUNDEL,Food & Drink,Sale,-11.82,
10/13/2023,10/15/2023,TRADER JOE S #647,Groceries,Sale,-40.01,
10/13/2023,10/15/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.94,
10/14/2023,10/15/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
10/12/2023,10/13/2023,PP*APPLE.COM/BILL,Shopping,Sale,-0.99,
10/12/2023,10/13/2023,10038 CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/11/2023,10/12/2023,COLONIAL PARKING #274,Travel,Sale,-16.00,
10/12/2023,10/12/2023,10038D CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/11/2023,10/11/2023,10038D CAVA ROSSLYN,Food & Drink,Sale,-12.27,
10/09/2023,10/10/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-41.05,
10/08/2023,10/09/2023,CL *Chase Travel,Travel,Sale,-192.99,
10/07/2023,10/09/2023,AMERICAN AI 0010636845770,Travel,Sale,-34.96,
10/08/2023,10/09/2023,MENS WEARHOUSE #3348,Shopping,Sale,-230.03,
10/07/2023,10/09/2023,AMERICAN AI 0010636845869,Travel,Sale,-31.79,
10/08/2023,10/09/2023,CL *Chase Travel,Travel,Sale,-188.91,
10/07/2023,10/08/2023,LinkedIn Pre 9492772144,Bills & Utilities,Sale,-18.55,
10/07/2023,10/08/2023,DNH*GODADDY.COM,Bills & Utilities,Sale,-22.16,
10/04/2023,10/05/2023,AMERICAN AIR0010636661685,Travel,Sale,-29.94,
10/04/2023,10/05/2023,PAYPAL *UBER,Travel,Sale,-9.99,
10/04/2023,10/05/2023,AMERICAN AIR0012484316828,Travel,Sale,-267.81,
10/04/2023,10/05/2023,AMERICAN AIR0010636651554,Travel,Sale,-20.59,
10/04/2023,10/05/2023,AMERICAN AIR0012484316829,Travel,Sale,-267.81,
10/04/2023,10/05/2023,AMERICAN AIR0010636651555,Travel,Sale,-20.59,
10/04/2023,10/05/2023,AMERICAN AIR0012484369703,Travel,Sale,-167.80,
10/04/2023,10/05/2023,AMERICAN AIR0012484369702,Travel,Sale,-167.80,
10/04/2023,10/05/2023,AMERICAN AIR0010636661686,Travel,Sale,-29.94,
10/03/2023,10/04/2023,PTC EZ PASS AUTO RE.,Travel,Sale,-35.00,
10/03/2023,10/04/2023,PUBLIX #746,Groceries,Sale,-26.76,
10/02/2023,10/04/2023,SOMA INTIMATES #5008,Shopping,Sale,-178.69,
10/02/2023,10/04/2023,THE MET SARASOTA 2,Shopping,Sale,-176.55,
10/02/2023,10/03/2023,PARK MOBILE ST ARMANDS,Travel,Sale,-1.90,
10/02/2023,10/03/2023,BREEZIN UP,Shopping,Sale,-95.23,
10/02/2023,10/03/2023,COLUMBIA SARASOTA 102,Food & Drink,Sale,-113.09,
10/03/2023,10/03/2023,Amazon web services,Personal,Sale,-0.24,
10/02/2023,10/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-10.99,
10/01/2023,10/02/2023,Audible*T923U9S92,Bills & Utilities,Sale,-15.85,
10/01/2023,10/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-14.83,
09/30/2023,10/01/2023,Payment Thank You - Web,,Payment,3024.92,
09/28/2023,09/29/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.45,
09/27/2023,09/29/2023,10006 CAVA CHINATOWN,Food & Drink,Sale,-12.27,
09/26/2023,09/29/2023,Returned Payment,,Reversal,-2525.83,
09/28/2023,09/29/2023,10038 CAVA ROSSLYN,Food & Drink,Sale,-12.27,
09/27/2023,09/29/2023,VCA ANIMAL HOSP #188,Personal,Sale,-25.16,
09/26/2023,09/28/2023,DELI ZIQUE,Food & Drink,Sale,-10.95,
09/27/2023,09/28/2023,SNOW.COM/VAIL RESORTS SKI,Entertainment,Sale,-168.00,
09/26/2023,09/27/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
09/26/2023,09/27/2023,GREEN HILLS NOVA,Groceries,Sale,-64.15,
09/26/2023,09/27/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-176.48,
09/26/2023,09/26/2023,Payment Thank You - Web,,Payment,2525.83,
09/24/2023,09/26/2023,10006 CAVA CHINATOWN,Food & Drink,Sale,-12.27,
09/25/2023,09/25/2023,FIRESHIP,Education,Sale,-29.00,
09/24/2023,09/25/2023,EXXON MAHESH M TANNA,Gas,Sale,-54.51,
09/24/2023,09/24/2023,PARKMOBILE,Travel,Sale,-6.45,
09/23/2023,09/24/2023,TST* The Shop at Dovetail,Food & Drink,Sale,-100.00,
09/23/2023,09/24/2023,WF4ARLINGTON*SERVICE FEE,Bills & Utilities,Sale,-3.99,
09/22/2023,09/24/2023,TST* Trattoria Carina,Food & Drink,Sale,-100.00,
09/21/2023,09/24/2023,DELI ZIQUE,Food & Drink,Sale,-10.95,
09/23/2023,09/24/2023,MISHA'S COFFEE,Food & Drink,Sale,-5.00,
09/23/2023,09/24/2023,ARL COUNTY TREASURER,Bills & Utilities,Sale,-169.68,
09/21/2023,09/22/2023,SQ *POUR LIQUOR &amp; MORE LL,Groceries,Sale,-7.71,
09/21/2023,09/22/2023,DNH*GODADDY.COM,Bills & Utilities,Sale,-13.16,
09/21/2023,09/22/2023,SQ *LA COLOMBE - CHINATOW,Food & Drink,Sale,-5.23,
09/21/2023,09/22/2023,SQ *POUR LIQUOR &amp; MORE LL,Groceries,Sale,-104.50,
09/20/2023,09/21/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
09/19/2023,09/21/2023,STARBUCKS STORE 10725,Food & Drink,Sale,-3.25,
09/19/2023,09/20/2023,GREEN HILLS NOVA,Groceries,Sale,-78.95,
09/20/2023,09/20/2023,PARKMOBILE,Travel,Sale,-6.45,
09/19/2023,09/20/2023,MISHA'S COFFEE,Food & Drink,Sale,-3.89,
09/19/2023,09/20/2023,LOGAN HARDWARE,Home,Sale,-14.84,
09/19/2023,09/20/2023,SQ *THE CHEWISH DELI - KI,Food & Drink,Sale,-9.43,
09/19/2023,09/20/2023,LOGAN HARDWARE,Home,Sale,-47.46,
09/19/2023,09/20/2023,PTC EZ PASS AUTO RE.,Travel,Sale,-35.00,
09/18/2023,09/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
09/18/2023,09/19/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.91,
09/18/2023,09/19/2023,WHOLEFDS OTN 10185,Groceries,Sale,-85.27,
09/17/2023,09/19/2023,SUNOCO 0011679809,Gas,Sale,-53.95,
09/18/2023,09/18/2023,Payment Thank You - Web,,Payment,1800.00,
09/16/2023,09/18/2023,ACME 2649,Groceries,Sale,-23.74,
09/16/2023,09/18/2023,TST* The Point - Somers P,Food & Drink,Sale,-17.42,
09/17/2023,09/18/2023,06171-100 INDEPENDENCE,Travel,Sale,-31.00,
09/17/2023,09/18/2023,AG TRAVEL PLAZA 1000101,Groceries,Sale,-22.87,
09/16/2023,09/17/2023,PTC EZ PASS AUTO RE.,Travel,Sale,-35.00,
09/16/2023,09/17/2023,SQ *POSITIVELY 4TH STREET,Food & Drink,Sale,-5.00,
09/15/2023,09/17/2023,MDC WENDYS,Food & Drink,Sale,-10.17,
09/15/2023,09/17/2023,PP*APPLE.COM/BILL,Shopping,Sale,-12.99,
09/14/2023,09/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
09/14/2023,09/15/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-5.94,
09/13/2023,09/14/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
09/13/2023,09/14/2023,PAYPAL *BIRD           RI,Entertainment,Sale,-8.33,
09/13/2023,09/14/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-13.32,
09/13/2023,09/14/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.12,
09/12/2023,09/14/2023,TST* Fontaine Caffe,Food & Drink,Sale,-77.97,
09/13/2023,09/14/2023,PAYPAL *BIRD TEMP HOLD,Entertainment,Sale,-5.00,
09/13/2023,09/14/2023,PAYPAL *BIRD           RI,Entertainment,Sale,-6.67,
09/12/2023,09/13/2023,SP BABYLIST,Health & Wellness,Sale,-50.00,
09/12/2023,09/13/2023,PP*APPLE.COM/BILL,Shopping,Sale,-0.99,
09/12/2023,09/13/2023,TST* WEST WING CAFE,Food & Drink,Sale,-6.60,
09/12/2023,09/13/2023,TST* WEST WING CAFE,Food & Drink,Sale,-3.18,
09/12/2023,09/13/2023,MISHA'S COFFEE,Food & Drink,Sale,-5.00,
09/12/2023,09/13/2023,SITTERS AT THE SHORE LLC,Personal,Sale,-25.00,
09/11/2023,09/12/2023,SQ *LA COLOMBE - CHINATOW,Food & Drink,Sale,-4.67,
09/10/2023,09/11/2023,EXXON L &amp; A SERVICES INC.,Gas,Sale,-51.93,
09/08/2023,09/10/2023,MISHA'S COFFEE,Food & Drink,Sale,-6.66,
09/08/2023,09/10/2023,MISHA'S COFFEE,Food & Drink,Sale,-4.56,
09/09/2023,09/10/2023,JIMMY JOHNS - 2868,Food & Drink,Sale,-17.90,
09/08/2023,09/10/2023,PAYPAL *BIRD           RI,Entertainment,Sale,-8.33,
09/08/2023,09/10/2023,PAYPAL *BIRD TEMP HOLD,Entertainment,Sale,-5.00,
09/08/2023,09/10/2023,PAYPAL *BIRD           RI,Entertainment,Sale,-6.67,
09/08/2023,09/10/2023,SQ *CAFE DU SOLEIL,Food & Drink,Sale,-37.67,
09/07/2023,09/08/2023,AMERICAN AIR0012477403582,Travel,Sale,-779.80,
09/07/2023,09/08/2023,AMERICAN AIR0012477403581,Travel,Sale,-779.80,
09/07/2023,09/08/2023,LinkedIn Pre 8671020186,Bills & Utilities,Sale,-18.55,
09/07/2023,09/08/2023,Payment Thank You - Web,,Payment,35.00,
09/07/2023,09/08/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-4.72,
09/07/2023,09/08/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.91,
09/06/2023,09/07/2023,MISHA'S COFFEE,Food & Drink,Sale,-4.56,
09/06/2023,09/06/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,29.16,
09/06/2023,09/06/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,29.16,
09/05/2023,09/06/2023,WHOLEFDS OTN 10185,Groceries,Sale,-97.06,
09/05/2023,09/06/2023,GREEN HILLS NOVA,Groceries,Sale,-21.50,
09/05/2023,09/06/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-5.27,
09/04/2023,09/06/2023,7-ELEVEN 37029,Gas,Sale,-6.91,
09/04/2023,09/05/2023,CHIPOTLE 0245,Food & Drink,Sale,-12.15,
09/02/2023,09/04/2023,COLPARK LOC 183,Travel,Sale,-20.95,
09/02/2023,09/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-10.99,
09/02/2023,09/03/2023,Amazon web services,Personal,Sale,-0.24,
09/02/2023,09/03/2023,MISHA'S COFFEE,Food & Drink,Sale,-13.44,
09/02/2023,09/03/2023,MISHA'S COFFEE,Food & Drink,Sale,-4.56,
09/01/2023,09/03/2023,7-ELEVEN 27004,Gas,Sale,-54.84,
09/01/2023,09/03/2023,TST* Bronson Bier Hall,Food & Drink,Sale,-85.20,
09/01/2023,09/03/2023,TST* Ruthies All Day,Food & Drink,Sale,-24.32,
09/01/2023,09/03/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.91,
09/01/2023,09/03/2023,Audible*T31J25931,Bills & Utilities,Sale,-15.85,
08/31/2023,09/03/2023,5GUYS 0387 QSR,Food & Drink,Sale,-22.80,
09/01/2023,09/03/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-14.83,
08/31/2023,09/03/2023,PY *BOARDWALK COFFEE 1066,Shopping,Sale,-24.86,
09/01/2023,09/03/2023,ASG LOT 151 4040 N FAIRFA,Travel,Sale,-11.00,
09/01/2023,09/01/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-450.00,
09/01/2023,09/01/2023,Payment Thank You - Web,,Payment,2000.00,
08/31/2023,09/01/2023,SITTERS AT THE SHORE LLC,Personal,Sale,-50.00,
08/30/2023,09/01/2023,MANCO &amp; MANCO PIZZA,Food & Drink,Sale,-32.54,
08/31/2023,09/01/2023,EXXON CENTRE RD DASH IN -,Gas,Sale,-49.92,
08/29/2023,08/31/2023,DEAUXVILLE INN,Food & Drink,Sale,-403.11,
08/29/2023,08/31/2023,CURLY`S FRIES,Food & Drink,Sale,-11.05,
08/30/2023,08/31/2023,16TH STREET SEAFOOD,Groceries,Sale,-131.15,
08/29/2023,08/30/2023,SITTERS AT THE SHORE LLC,Personal,Sale,-50.00,
08/29/2023,08/30/2023,SQ *JOHNNY B GOODE ICE CR,Food & Drink,Sale,-7.76,
08/29/2023,08/30/2023,SQ *JOHNNY B GOODE ICE CR,Food & Drink,Sale,-5.85,
08/29/2023,08/30/2023,SCB SUBSTACK,Entertainment,Sale,-7.00,
08/29/2023,08/30/2023,SQ *MONKEY BREAD - BOARDW,Groceries,Sale,-16.50,
08/28/2023,08/29/2023,WAWA 459,Gas,Sale,-23.39,
08/26/2023,08/28/2023,COLPARK LOC 183,Travel,Sale,-20.95,
08/27/2023,08/28/2023,MISHA'S COFFEE,Food & Drink,Sale,-10.88,
08/28/2023,08/28/2023,PARKMOBILE,Travel,Sale,-6.45,
08/26/2023,08/28/2023,TST* Josephine,Food & Drink,Sale,-93.62,
08/27/2023,08/28/2023,WHOLEFDS OTN 10185,Groceries,Sale,-34.46,
08/26/2023,08/27/2023,SQ *DOLCI GELATI ALEXANDR,Groceries,Sale,-14.31,
08/26/2023,08/27/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.91,
08/26/2023,08/27/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
08/25/2023,08/27/2023,GREEN HILLS NOVA,Groceries,Sale,-21.00,
08/26/2023,08/27/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-4.44,
08/24/2023,08/27/2023,LA MADELEINE #022,Food & Drink,Sale,-3.65,
08/24/2023,08/25/2023,SUNOCO 0348351803,Gas,Sale,-57.88,
08/25/2023,08/25/2023,PARKMOBILE,Travel,Sale,-6.45,
08/24/2023,08/25/2023,PAYPAL *APPLE INC,Shopping,Sale,-161.12,
08/25/2023,08/25/2023,FIRESHIP,Education,Sale,-29.00,
08/25/2023,08/25/2023,PARKMOBILE,Travel,Sale,-3.95,
08/24/2023,08/25/2023,CHIPOTLE 0245,Food & Drink,Sale,-13.26,
08/24/2023,08/25/2023,MISHA'S COFFEE,Food & Drink,Sale,-5.60,
08/23/2023,08/24/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-4.99,
08/23/2023,08/24/2023,PAYPAL *NCSPEARSONI,Education,Sale,-99.00,
08/23/2023,08/24/2023,LA MADELEINE #022,Food & Drink,Sale,-5.21,
08/22/2023,08/23/2023,CHIPOTLE 0245,Food & Drink,Sale,-15.21,
08/23/2023,08/23/2023,PARKMOBILE,Travel,Sale,-3.95,
08/22/2023,08/23/2023,SQ *SOUTH BLOCK - OLD TOW,Food & Drink,Sale,-14.38,
08/21/2023,08/23/2023,KILWINS,Food & Drink,Sale,-11.65,
08/23/2023,08/23/2023,PARKMOBILE,Travel,Sale,-0.48,
08/21/2023,08/22/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-5.50,
08/18/2023,08/20/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
08/18/2023,08/20/2023,WHOLEFDS OTN 10185,Groceries,Sale,-75.58,
08/18/2023,08/20/2023,OLD TOWN ACE HARDWARE,Home,Sale,-26.24,
08/16/2023,08/18/2023,LAZ PARKING 570111-FLASH,Travel,Sale,-24.00,
08/17/2023,08/18/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
08/17/2023,08/17/2023,PARKMOBILE,Travel,Sale,-3.03,
08/17/2023,08/17/2023,PARKMOBILE,Travel,Sale,-3.10,
08/16/2023,08/17/2023,PAYPAL *BIRD           RI,Entertainment,Sale,-15.00,
08/15/2023,08/17/2023,STARBUCKS STORE 07904,Food & Drink,Sale,-5.16,
08/16/2023,08/17/2023,PTC EZ PASS AUTO RE.,Travel,Sale,-35.00,
08/16/2023,08/16/2023,Payment Thank You - Web,,Payment,941.28,
08/15/2023,08/16/2023,PAYPAL *BIRD TEMP HOLD,Entertainment,Sale,-5.00,
08/16/2023,08/16/2023,PARKMOBILE,Travel,Sale,-3.95,
08/15/2023,08/16/2023,CL *Chase Travel,Travel,Sale,-337.80,
08/15/2023,08/16/2023,CHIPOTLE 0245,Food & Drink,Sale,-16.28,
